CustomerID,City,OrderTime,DeliveryTime,ProductCategory,Rating,PromotionUsed,OrderValue,DeviceType,DeliveryDelayMinutes,CustomerType
CUST001,Davao,2026-04-08 03:00:00,2026-04-08 03:19:00,Beverages,2,Yes,112.79,Mobile,19,New
CUST002,Davao,2026-04-07 15:00:00,2026-04-07 15:59:00,Fruits,1,Yes,154.7,Mobile,59,New
CUST003,Baguio,2026-04-08 23:00:00,2026-04-09 00:28:00,Snacks,2,No,315.17,Mobile,88,New
CUST004,Manila,2026-04-08 18:00:00,2026-04-08 18:59:00,Beverages,2,Yes,480.75,Web,59,New
CUST005,Davao,2026-04-02 07:00:00,2026-04-02 07:53:00,Beverages,3,No,413.21,Web,53,New
CUST006,Baguio,2026-04-05 08:00:00,2026-04-05 08:15:00,Beverages,5,No,309.81,Mobile,15,New
CUST007,Manila,2026-04-08 09:00:00,2026-04-08 09:34:00,Fruits,2,Yes,221.06,Web,34,Returning
CUST008,Manila,2026-04-03 01:00:00,2026-04-03 01:52:00,Vegetables,3,Yes,324.11,Mobile,52,New
CUST009,Iloilo,2026-04-03 01:00:00,2026-04-03 02:04:00,Beverages,5,Yes,358.08,Mobile,64,New
CUST010,Manila,2026-04-01 16:00:00,2026-04-01 17:48:00,Snacks,3,Yes,144.94,Web,108,New
CUST011,Iloilo,2026-04-08 07:00:00,2026-04-08 08:08:00,Snacks,2,No,112.83,Web,68,Returning
CUST012,Manila,2026-04-07 13:00:00,2026-04-07 13:56:00,Vegetables,2,No,90.91,Mobile,56,New
CUST013,Cebu,2026-04-02 23:00:00,2026-04-03 00:25:00,Snacks,5,Yes,223.15,Web,85,Returning
CUST014,Davao,2026-04-07 05:00:00,2026-04-07 06:55:00,Fruits,5,No,395.87,Web,115,New
CUST015,Cebu,2026-04-04 11:00:00,2026-04-04 12:00:00,Snacks,1,No,487.35,Mobile,60,New
CUST016,Baguio,2026-04-08 00:00:00,2026-04-08 00:43:00,Dairy,2,Yes,218.26,Mobile,43,New
CUST017,Iloilo,2026-04-07 17:00:00,2026-04-07 17:46:00,Fruits,1,No,445.42,Web,46,New
CUST018,Baguio,2026-04-01 22:00:00,2026-04-01 22:35:00,Fruits,1,No,417.21,Mobile,35,New
CUST019,Baguio,2026-04-08 08:00:00,2026-04-08 09:05:00,Vegetables,3,No,483.96,Mobile,65,Returning
CUST020,Manila,2026-04-05 14:00:00,2026-04-05 15:30:00,Snacks,5,No,104.45,Mobile,90,New
CUST021,Baguio,2026-04-04 22:00:00,2026-04-04 22:07:00,Dairy,2,Yes,53.24,Mobile,7,New
CUST022,Davao,2026-04-02 01:00:00,2026-04-02 03:00:00,Beverages,1,Yes,175.31,Web,120,New
CUST023,Baguio,2026-04-07 02:00:00,2026-04-07 02:21:00,Dairy,4,Yes,403.08,Web,21,New
CUST024,Iloilo,2026-04-02 08:00:00,2026-04-02 08:17:00,Beverages,4,No,260.16,Mobile,17,New
CUST025,Manila,2026-04-01 23:00:00,2026-04-01 23:56:00,Fruits,2,Yes,135.59,Web,56,New
